altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P001,1,1.61964,0.215117,2434,22,asage,516.5503735
P001,1,0.928753,1.99746,2454,11,asage,493.1956011
P001,1,1.81153,1.5843,2434,12,asage,349.9690221
P001,1,0.00178677,0.940248,2413,11,asage,395.5068225
P001,1,0.012237,0.844037,2450,19,asage,508.0150337
P001,1,1.99996,0.991526,2425,20,asage,267.14534
P001,1,1.65678,1.75408,2520,15,asage,870.580395
P001,1,0.0268685,0.76975,2488,11,asage,792.4402187
P001,1,0.000712037,1.03773,2455,10,asage,116.5850415
P001,1,1.70711,1.70711,2443,17,asage,350.1392527
P001,1,0.757464,1.97014,2193,9,asage,217.2924846
P001,1,1.86587,0.499722,1936,17,asage,1968.27847
P001,1,0.764902,0.0280283,2028,15,asage,1916.767302
P001,1,1.25766,0.0337651,1883,14,asage,2477.659989
P001,1,1.02984,1.99955,1951,16,asage,1418.986796
P001,1,1.76124,1.64847,2000,8,asage,1735.074134
P001,1,1.17889,0.0161301,2005,19,asage,1992.884426
P001,1,0.097638,0.569021,1900,11,asage,2239.17993
P001,1,1.6241,0.218652,1967,20,asage,4695.023131
P001,1,1.60903,0.20685,1904,14,asage,4884.318756
P001,1,0.485504,0.142507,1927,19,asage,5037.778732
P001,1,1.37387,0.0725183,1919,16,asage,4901.537936
P001,1,1.15206,0.0116283,1975,25,asage,4680.834073
P001,1,1.97758,0.789444,1900,24,asage,4557.091826
P001,1,1.70711,0.292893,1994,26,asage,4690.654844
P001,1,1.87343,0.513045,2002,24,asage,4689.008706
P001,1,0.17727,1.56843,1935,27,asage,4891.468647
P001,1,1.0513,0.00131685,2019,18,asage,4945.430069
P001,1,0.0329254,1.25449,1850,17,asage,4620.48634
P001,1,0.00611627,1.11043,1907,24,asage,4750.312778
P001,1,1.38673,0.0778056,1907,9,asage,4329.76038
P001,1,0.683773,1.94868,1888,16,asage,4181.249932
P001,1,0.0778573,0.61315,1878,22,asage,3728.864455
P001,1,1.01695,1.99986,1926,28,asage,3488.813179
P001,1,1.76822,1.64018,1930,16,asage,2060.115326
P001,1,1.10758,1.9942,1938,6,asage,1871.939112
P001,1,1.72674,0.313084,2051,18,asage,1731.472654
P001,1,0.678315,1.94685,1918,5,asage,2181.428147
P001,1,0.115288,1.46614,1940,12,asage,1827.06099
P001,1,1.17889,0.0161301,2005,19,asage,1981.800486
P001,1,1.35545,1.9347,2012,24,asage,1562.676089
P001,1,1.98521,0.828659,1989,22,asage,1566.494144
P001,1,1.92808,1.37238,1983,18,asage,1819.426146
P001,1,0.709992,1.95702,1834,9,asage,2639.808287
P001,1,0.869966,1.99151,1923,12,asage,2025.272338
P001,1,0.583345,1.90906,1973,15,asage,1866.043138
P001,1,1.92151,1.38835,1879,9,asage,2301.104138
P001,1,1.67091,1.74154,1882,11,asage,1019.398448
P001,1,0.792496,1.97823,1998,17,asage,1687.172981
P001,1,1.95486,0.702933,1971,19,asage,1928.5003
P001,1,0.110712,1.45735,1961,19,asage,2002.024291
P001,1,0.00579298,1.10748,1923,14,asage,2087.136208
P001,1,1.98155,1.19121,1914,11,asage,2122.036705
P001,1,0.876573,0.00764638,1941,14,asage,2050.966483
P001,1,1.17889,0.0161301,2005,19,asage,1981.800486
P001,1,1.25309,1.96744,1919,5,asage,1324.605533
P001,1,1.06896,1.99762,1919,3,asage,1348.189911
P001,1,1.2569,0.0335624,2295,14,asage,419.6409469
P001,1,0.0938168,0.577115,2369,24,asage,159.9707155
P001,1,0.00227493,1.06741,2409,13,asage,246.4750251
P001,1,0.490112,0.139759,2328,17,asage,530.029761
P001,1,0.786303,0.0231,2297,30,asage,696.6038295
P001,1,0.457873,0.159703,2404,23,asage,302.228687
P001,1,0.0679953,0.637554,2370,21,asage,619.9766198
P001,1,0.265941,0.320914,2313,19,asage,1073.750435
P001,1,0.222755,0.370802,2377,22,asage,181.6120765
P001,1,1.69803,0.283935,2417,11,asage,584.7629863
P001,1,1.6,1.8,2370,20,asage,897.0480941
P001,1,0.00508827,1.10075,2403,18,asage,219.6888681
P001,1,1.97473,1.22338,2461,18,asage,541.3803493
P001,1,1.86824,1.49614,2495,13,asage,664.5966285
P001,1,1.69803,0.283935,2417,11,asage,610.4255796
P001,1,0.568544,0.0978658,2350,14,asage,421.3118587
P001,1,1.96588,1.25901,2492,16,asage,673.3805896
P001,1,1.36153,1.93236,2453,21,asage,761.8646237
P001,1,0.0268685,0.76975,2488,11,asage,783.4576599
P001,1,0.012237,0.844037,2450,19,asage,517.3183261
P001,1,1.8,0.4,2408,24,asage,237.2860821
P001,1,1.9897,0.856836,2451,6,asage,364.4000682
P001,1,0.143936,0.483131,2227,13,asage,361.4320926
P001,1,1.66436,1.74741,2368,19,asage,215.0508935
P001,1,0.537434,1.88658,2423,16,asage,297.3153472
P001,1,1.94243,1.33441,2378,21,asage,166.7945881
P001,1,0.803884,1.98058,2334,17,asage,1072.479511
P001,1,0.0861885,1.40614,2228,11,asage,605.3978214
P001,1,1.22026,0.024559,2226,15,asage,355.7736527
P001,1,0.10201,0.559985,2172,7,asage,320.5894129
P001,1,0.0817888,1.39609,2179,6,asage,220.8259509
P001,1,0.00172561,1.05872,2374,18,asage,1157.327084
P003,1,0.405609,1.80418,2461,24,asage,952.4049407
P003,1,0.00631326,0.88781,2206,10,asage,322.3457263
P003,1,0.235089,1.64414,2193,11,asage,338.8662773
P003,1,1.92848,0.628609,2262,20,asage,787.5821983
P003,1,0.292893,0.292893,2300,18,asage,854.4393811
P003,1,1.79843,0.397908,2213,14,asage,278.7533915
P003,1,0.757464,1.97014,2193,9,asage,200.4838959
P003,1,1.95667,1.29116,1788,6,asage,923.1482414
P003,1,0.00086695,1.04163,2319,14,asage,1149.612264
P003,1,1.15868,1.98733,2150,16,asage,459.4128291
P003,1,0.757464,1.97014,2193,9,asage,219.2268102
P003,1,1.24558,1.96938,2182,14,asage,426.7853655
P003,1,0.589635,0.0880785,2188,11,asage,359.9408061
P003,1,0.0141442,0.832404,2230,14,asage,636.6994258
P003,1,0.241006,0.348902,2268,11,asage,944.2392354
P003,1,1.6247,1.78087,2223,13,asage,262.9123602
P003,1,1.75857,0.348408,2157,15,asage,284.0598895
P003,1,1.97308,1.23047,2471,10,asage,62.55839845
P003,1,1.97544,0.779739,2261,6,asage,548.0188972
P003,1,1.62108,0.216254,2330,25,asage,1181.316725
P003,1,1.67828,0.265197,2408,16,asage,1257.178754
P003,1,1.33634,1.94174,2230,16,asage,349.616276
P003,1,0.839506,0.0129632,2397,13,asage,709.0845891
P003,1,0.00887799,0.867045,2326,16,asage,1247.988446
P003,1,0.105573,1.44721,2325,18,asage,1077.577033
P003,1,0.586833,1.91066,2227,9,asage,559.6950205
P003,1,1.5145,1.85749,2231,11,asage,637.142606
P003,1,1.99583,0.908779,2248,16,asage,701.6543487
P003,1,1.0787,1.9969,2279,17,asage,935.9492862
P003,1,1.42394,0.0943097,2276,11,asage,898.5934903
P003,1,1.99079,1.13539,2321,15,asage,977.0524509
P003,1,0.742337,1.96623,2189,10,asage,254.0540698
P003,1,0.821411,0.0160762,1975,18,asage,6543.825192
P003,1,1.47332,0.119107,2032,19,asage,6463.008207
P003,1,1.31992,1.94745,1883,19,asage,7401.675415
P003,1,1.12643,0.00802428,1879,17,asage,7637.589399
P003,1,0.509739,1.87158,1943,25,asage,7421.087398
P003,1,0.934677,0.00213581,1990,5,asage,7064.685508
P003,1,1.15868,0.0126696,1949,21,asage,7254.622088
P003,1,1.86619,1.49972,1927,25,asage,7104.62658
P003,1,0.0013926,1.05276,1923,12,asage,6842.487862
P003,1,1.57409,1.81879,1927,18,asage,7010.634874
P003,1,0.49978,0.134102,1859,11,asage,7943.357297
P003,1,0.314469,0.271956,1926,21,asage,7392.069448
P003,1,0.136221,0.496129,1839,19,asage,7940.056301
P003,1,1.95829,1.28581,1916,17,asage,7329.863211
P003,1,1.99958,1.02911,1876,17,asage,7540.652465
P003,1,0.762131,1.9713,1957,21,asage,7223.458973
P003,1,0.136221,0.496129,1839,19,asage,7939.278386
P003,1,0.913058,0.00378662,1844,12,asage,7856.443155
P003,1,9.85E-05,1.01403,1885,20,asage,7748.344032
P003,1,0.000904143,1.04251,1848,15,asage,7946.724213
P003,1,0.0465999,0.698291,1830,8,asage,7878.608424
P003,1,0.013984,0.833349,1826,9,asage,7825.319771
P003,1,0.438499,0.172524,1864,11,asage,7476.967865
P003,1,0.241218,0.348656,1854,17,asage,7641.925446
P003,1,0.566184,1.901,1920,19,asage,7040.150588
P003,1,0.375305,1.78087,1864,6,asage,6558.126373
P003,1,0.165781,1.55143,1987,22,asage,6244.950064
P003,1,0.0715233,1.37139,2329,13,asage,1373.628016
P003,1,1.51054,1.85985,2346,12,asage,1445.896989
P003,1,0.687012,1.94976,2337,11,asage,1556.789788
P003,1,0.818739,1.98344,2330,7,asage,1497.352885
P003,1,1.49828,0.132986,2380,13,asage,1103.102729
P003,1,0.160236,0.457049,2384,18,asage,1353.836028
P003,1,0.00113189,0.952435,2382,24,asage,533.6006509
P003,1,0.16795,1.5547,2337,23,asage,626.6902272
P003,1,0.0019474,1.06238,2398,14,asage,891.9862883
P003,1,0.000346065,1.02631,2377,23,asage,949.4923965
P003,1,0.0105389,0.855201,2452,17,asage,541.8281783
P003,1,0.4453,1.83205,2351,15,asage,367.9183594
P003,1,0.78025,0.0244437,2405,14,asage,655.6473113
P003,1,0.386059,0.210648,2386,21,asage,1268.209556
P003,1,0.683773,1.94868,2234,13,asage,567.9040887
P003,1,1.74852,0.336884,2428,10,asage,591.1259946
P003,1,1.88862,1.45864,2208,12,asage,278.7246382
P003,1,1.90399,1.42756,2375,14,asage,1432.390298
P003,1,0.0174988,0.813744,2384,18,asage,1336.82235
P003,1,1.94386,1.33035,2388,19,asage,1304.782239
P003,1,1.12404,1.99228,2346,22,asage,633.7290614
P003,1,0.0421737,0.712652,2381,22,asage,622.358368
P003,1,0.858579,0.0100505,2386,20,asage,1426.651449
P003,1,0.0982594,0.567722,2316,21,asage,997.2073709
P003,1,1.99113,1.13291,2508,23,asage,479.3774628
P003,1,0.920884,0.00313461,2308,15,asage,1011.174503
P003,1,1.64267,0.233853,2441,9,asage,1163.613374
P003,1,1.45942,0.111782,2320,21,asage,1130.021185
P003,1,1.80384,0.405157,2328,19,asage,1102.106815
P003,1,0.16303,0.452751,2412,11,asage,633.9674692
P003,1,0.16303,0.452751,2412,11,asage,630.7720071
P003,1,0.453732,0.162389,2323,22,asage,943.2133215
P003,1,1.53688,0.156339,2306,19,asage,975.3436039
P003,1,1.42394,0.0943097,2276,11,asage,896.653801
P003,1,1.96758,0.747433,2280,9,asage,860.7840688
P003,1,1.25038,0.0318531,2377,16,asage,1113.765859
P003,1,0.149328,1.5257,2370,16,asage,981.7177018
P003,1,0.00631326,0.88781,2206,10,asage,318.0963757
P003,1,1.70711,1.70711,2238,10,asage,533.6561429
P003,1,1.98257,1.18589,2199,18,asage,185.2479265
P003,1,0.470001,1.848,2223,9,asage,610.8699298
P003,1,0.214262,1.61856,2176,7,asage,305.9507349
P003,1,0.0817888,1.39609,2179,6,asage,211.5985858
P004,1,0.977783,1.99975,2338,12,asage,1426.299036
P004,1,0.552786,0.105573,2273,21,asage,687.7950494
P004,1,0.0205157,1.20152,2263,13,asage,887.3931085
P004,1,0.772371,0.0262522,2334,19,asage,1837.678615
P004,1,1.86824,1.49614,2319,15,asage,970.4141932
P004,1,1.72654,1.68712,2395,13,asage,1676.069301
P004,1,0.760826,0.0290233,2310,24,asage,1958.987536
P004,1,1.58711,1.8095,2012,6,asage,1268.511931
P004,1,1.99733,1.07298,2235,25,asage,2189.117485
P004,1,0.0271003,0.768773,2141,8,asage,2482.06105
P004,1,1.5145,1.85749,2005,7,asage,1296.318029
P004,1,0.652686,1.93775,2269,26,asage,2104.871381
P004,1,1.9411,0.661874,2259,24,asage,2220.017673
P004,1,0.082143,0.603089,2307,11,asage,1123.894692
P004,1,1.24838,1.96866,2329,17,asage,808.0864065
P004,1,0.712652,1.95783,2382,14,asage,1608.180435
P004,1,0.750959,1.96849,2391,14,asage,1645.082655
P004,1,0.652686,1.93775,2269,26,asage,2123.361054
P004,1,1.43556,1.90016,2341,11,asage,1462.459121
P004,1,1.70387,1.71033,2331,18,asage,1239.470653
P004,1,0.00117618,1.04849,2261,17,asage,910.458927
P004,1,0.498964,1.86543,2248,13,asage,624.8816426
P004,1,0.380356,1.78488,2314,7,asage,1414.832656
P004,1,0.744107,1.96671,2310,18,asage,755.9911181
P004,1,1.63059,1.77611,2337,17,asage,977.2925963
P004,1,1.51598,1.8566,2390,14,asage,1721.261837
P004,1,0.470001,0.152002,2293,11,asage,1046.805014
P004,1,1.40027,0.0836011,2319,24,asage,1883.578406
P004,1,0.292893,1.70711,2240,17,asage,2066.697346
P004,1,1.28227,0.0406659,2272,22,asage,1996.900625
P004,1,1.42289,0.0938168,2255,25,asage,2114.257668
P004,1,0.0137506,1.16526,2392,15,asage,1732.519192
P004,1,1.39114,0.0796691,2241,23,asage,2109.164106
P004,1,1.95385,0.699714,2183,21,asage,2335.565459
P004,1,0.654295,1.93834,2267,27,asage,2133.726218
P004,1,1.53464,0.154921,2243,22,asage,2096.94911
P004,1,1.8,1.6,2370,15,asage,1445.655906
P004,1,1.2964,1.95506,2324,13,asage,1297.346949
P004,1,0.0175135,1.18633,2344,17,asage,1820.526366
P004,1,0.00845999,0.870198,2178,18,asage,2320.159656
P004,1,1.63393,0.226608,2199,20,asage,2245.360151
P004,1,0.250162,1.66162,2350,15,asage,1316.861983
P004,1,0.283005,1.69708,2366,27,asage,1783.951412
P004,1,1.94346,0.668514,2162,17,asage,2373.3246
P004,1,1.53,0.152002,2257,25,asage,2092.342727
P004,1,0.443858,1.83109,2300,8,asage,1229.527924
P004,1,1.65079,0.240743,2338,17,asage,1019.309944
P004,1,0.00851166,0.869805,2238,13,asage,596.7748506
P004,1,0.00772214,0.875965,2283,26,asage,641.3132706
P004,1,0.0920407,1.41906,2271,21,asage,617.4280416
P004,1,0.0896335,1.4138,2247,10,asage,740.7534361
P004,1,1.96476,0.736883,2258,18,asage,795.3289144
P004,1,0.181128,1.57398,2213,16,asage,422.5912133
P005,1,1.91336,1.40716,2526,26,asage,1092.077018
P005,1,2,1,2409,26,asage,1213.860941
P005,1,0.77277,0.0261588,2493,24,asage,1032.397481
P005,1,1.88658,1.46257,2575,25,asage,907.4635086
P005,1,1.77565,1.63117,2439,22,asage,1314.08686
P005,1,1.85882,1.51228,2416,18,asage,1399.248794
P005,1,0.82762,1.98503,2482,24,asage,909.5745182
P005,1,1.73508,1.67798,2433,17,asage,1324.661079
P005,1,1.9436,1.33109,2411,22,asage,1383.238486
P005,1,1.73715,1.67572,2586,24,asage,818.6745668
P005,1,1.7348,1.67828,2470,18,asage,1224.695992
P005,1,1.89443,0.552786,2400,24,asage,1060.507579
P005,1,1.61394,1.78935,2626,23,asage,790.3144588
P005,1,1.61394,1.78935,2626,23,asage,788.7110216
P005,1,0.2,0.4,2601,16,asage,776.1393205
P005,1,0.109565,1.45511,2532,25,asage,978.7234208
P005,1,1.61394,1.78935,2626,23,asage,772.2769617
P005,1,0.683773,1.94868,2538,29,asage,1002.248105
P005,1,1.93236,1.36153,2499,23,asage,1090.195542
P005,1,1.64926,1.76056,2466,26,asage,1178.424177
P005,1,1.95116,1.30871,2423,20,asage,1360.76201
P005,1,1.4741,1.88047,2514,24,asage,1107.979636
P005,1,1.9955,1.09481,2427,22,asage,1315.63686
P005,1,1.95648,1.29181,2046,16,asage,4434.683327
P005,1,0.357601,1.76637,2131,23,asage,4749.502368
P005,1,1.95061,1.3104,2069,19,asage,4637.70645
P005,1,1.81425,0.419491,2215,20,asage,4850.413503
P005,1,1.6247,1.78087,2021,16,asage,4424.817079
P005,1,1.70711,1.70711,1933,21,asage,4419.958713
P005,1,1.63059,1.77611,2181,26,asage,4799.627102
P005,1,1.70193,0.287758,2254,25,asage,5293.41023
P005,1,1.247,1.96901,2067,11,asage,4578.287082
P005,1,1.66224,0.250707,1886,20,asage,3979.464036
P005,1,0.0045045,1.09481,2030,32,asage,1771.020492
P005,1,1.98449,1.17545,2038,16,asage,1990.484756
P005,1,1.41036,0.0880785,2006,20,asage,1954.624101
P005,1,1.2809,0.0402626,2056,20,asage,1701.456644
P005,1,1.2716,0.0375899,1904,14,asage,2510.306207
P005,1,1.64018,1.76822,2014,15,asage,4545.917592
P005,1,0.0647137,1.35389,1988,17,asage,4639.599586
P005,1,1.93084,1.36544,2036,16,asage,4309.717155
P005,1,1.89678,0.557525,2040,12,asage,4475.128344
P005,1,1.89388,0.5517,1838,14,asage,3566.78239
P005,1,0.892518,0.00579298,1947,17,asage,2121.686535
P005,1,1.52196,0.147033,1986,19,asage,1996.743305
P005,1,1.49324,0.130106,2017,21,asage,1910.669664
P005,1,1.98837,0.847943,2041,25,asage,1666.244343
P005,1,1.17889,0.0161301,2005,19,asage,1990.524199
P005,1,0.00549453,1.10468,2041,21,asage,1741.788167
P005,1,0.950963,0.001203,2038,7,asage,1899.772895
P005,1,1.01695,0.000143588,1951,27,asage,3091.208452
P005,1,0.653512,1.93805,2013,21,asage,4493.531455
P005,1,1,2,1942,21,asage,2058.981753
P005,1,0.117647,0.529412,1984,22,asage,1908.950442
P005,1,1.99865,0.947987,1941,21,asage,2087.797038
P005,1,0.377254,0.217576,1977,20,asage,1861.066373
P005,1,0.246659,0.34237,1910,16,asage,2342.480046
P005,1,1.92238,0.613706,1895,17,asage,2524.012988
P005,1,1.99614,1.08781,2060,14,asage,1727.37411
P005,1,1.53312,0.153961,1991,1,asage,1723.35219
P005,1,1.16221,0.0132432,1993,21,asage,1992.822454
P005,1,0.0585763,0.662774,1857,17,asage,3897.348176
P005,1,1.03259,1.99947,1840,16,asage,3488.063689
P005,1,1.81768,0.424332,2038,8,asage,4498.984683
P005,1,1.55316,1.83307,2014,18,asage,4063.673915
P005,1,0,1,1865,18,asage,3867.988626
P005,1,0.292893,1.70711,1864,12,asage,2654.517997
P005,1,0.332007,1.74417,2061,12,asage,2817.99516
P005,1,1.46401,1.88583,1938,14,asage,1954.744065
P005,1,1.72674,0.313084,2051,18,asage,1759.187798
P005,1,0.868156,1.99127,1869,4,asage,3321.390023
P005,1,0.625806,0.0726495,1870,28,asage,4058.873764
P005,1,1.52145,1.85328,2023,26,asage,4539.643229
P005,1,0.791892,1.97811,2011,22,asage,4528.22517
P005,1,0.342865,1.75377,1958,18,asage,3677.40856
P005,1,1.41111,1.91159,2644,19,asage,751.0572102
P005,1,1.19612,0.0194193,2615,5,asage,626.6849162
P005,1,0.4453,1.83205,2538,23,asage,970.1476458
P005,1,0.95837,0.00086695,2481,21,asage,739.8836206
P005,1,0.783069,0.0238129,2617,23,asage,804.7256415
P005,1,1.92468,1.38075,2498,21,asage,1147.255225
P005,1,1.31451,0.0507464,2630,19,asage,748.9298515
P005,1,1.44721,0.105573,2629,25,asage,798.7835667
P005,1,0.00465,0.903676,2573,16,asage,441.1183834
P005,1,1.67748,0.264455,2609,14,asage,611.7746276
P005,1,0.790471,0.0221976,2631,17,asage,660.0060896
P005,1,0.757464,0.0298575,2487,20,asage,730.8723366
P008,1,1.9602,1.27933,2263,17,asage,1205.065579
P008,1,1.99365,1.11249,2329,24,asage,1063.076895
P008,1,1.93335,1.35898,2367,22,asage,1664.741112
P008,1,1.96828,1.24988,2385,19,asage,1471.717229
P008,1,1.07125,0.0025413,2247,13,asage,1730.33742
P008,1,1.75706,0.34665,2346,17,asage,1195.256674
P008,1,0.14118,1.51228,2337,16,asage,1956.356489
P008,1,0.39255,1.79436,2371,18,asage,1671.104238
P008,1,1.88047,0.5259,2450,10,asage,2181.415444
P008,1,0.210648,1.61394,2380,21,asage,1616.468426
P008,1,0.206122,0.391923,1816,4,asage,3282.733639
P008,1,1.39517,0.0813909,2013,15,asage,5653.076118
P008,1,1.75205,1.6591,1804,13,asage,5903.13928
P008,1,1.60311,1.79766,2316,18,asage,1081.731133
P008,1,1.99987,1.01613,2384,17,asage,1429.911871
P008,1,1.69253,1.72139,2325,20,asage,1215.631529
P008,1,1.99973,1.0234,2324,17,asage,1789.914134
P008,1,0.644782,1.93478,2282,25,asage,1073.662368
P008,1,0.340199,1.75144,2279,10,asage,1097.165948
P008,1,0.170216,1.55808,2274,8,asage,1111.126393
P008,1,1.98639,1.1644,2316,21,asage,1907.498741
P008,1,1.14142,0.0100505,2303,21,asage,1069.461065
P008,1,1.98058,0.803884,2313,25,asage,1508.3165
P008,1,1.13709,1.99056,2287,16,asage,1702.025416
P008,1,0.365261,1.77273,2471,16,asage,1280.786608
P008,1,0.231779,0.359816,2287,12,asage,1033.138158
P008,1,1.04029,1.99919,2401,11,asage,715.7013464
P008,1,1.76376,1.6455,2413,16,asage,734.9279644
P008,1,1.95534,0.7045,2307,19,asage,1398.47208
P008,1,0.363199,1.77103,2446,6,asage,1409.657749
P008,1,1.13598,1.99071,2454,17,asage,1572.672109
P008,1,1.85749,0.485504,2483,22,asage,1197.746107
P008,1,1.68536,1.7282,2546,20,asage,1281.577197
P008,1,1.76376,1.6455,2413,16,asage,735.8380282
P008,1,1.99967,0.974367,2514,15,asage,1191.525257
P008,1,1.34665,0.0620055,2513,17,asage,1211.861077
P008,1,0.0348597,1.26173,2471,23,asage,1236.394514
P008,1,0.350617,1.76046,2463,8,asage,1335.364135
P008,1,1.36354,0.0684224,2502,14,asage,1334.767574
P008,1,0.261514,1.67427,2480,11,asage,1344.899422
P008,1,1.76376,1.6455,2413,16,asage,727.6675084
P008,1,0.867836,0.00877213,2578,20,asage,1373.00115
P008,1,0.038476,0.725279,2256,14,asage,1149.527654
P008,1,0.615751,1.92323,2420,10,asage,1554.131903
P008,1,1.96373,1.26688,2414,20,asage,711.9156636
P008,1,1.96476,0.736883,2253,14,asage,1162.678121
P008,1,0.447801,0.166288,2332,22,asage,907.570167
P008,1,0.67329,0.0548753,2370,22,asage,1480.306391
P008,1,0.656418,0.0608771,2354,26,asage,1479.235149
P008,1,0.67329,0.0548753,2370,22,asage,1484.134795
P008,1,0.774109,0.0258473,2043,16,asage,5942.361566
P008,1,0.774109,0.0258473,2043,16,asage,5930.87882
P008,1,0.00019598,0.980202,1929,23,asage,6079.598545
P008,1,1.77504,1.63191,1939,5,asage,5456.07218
P008,1,1.95358,0.698869,1875,13,asage,5139.159418
P008,1,0.924742,1.99716,1829,15,asage,4377.757479
P008,1,1.11043,0.00611627,2020,30,asage,5805.808666
P008,1,0.100891,1.43772,2047,14,asage,5922.827493
P008,1,0.0453644,0.702224,1925,13,asage,5341.344184
P008,1,1.38649,1.9223,1863,12,asage,5071.343255
P008,1,1.95783,1.28735,1832,13,asage,5084.603889
P008,1,0.71086,1.95729,2479,16,asage,621.7241788
P008,1,0.67329,0.0548753,2370,22,asage,1473.738325
P008,1,1.54447,0.16122,2411,16,asage,968.3703024
P008,1,0.885064,1.99337,2314,18,asage,1212.954164
P008,1,1.69364,1.72032,2318,18,asage,713.0080917
P008,1,0.325231,1.73803,2296,17,asage,1313.988633
P008,1,1.59602,1.80297,2281,18,asage,1236.12581
P008,1,1.8552,1.5183,2351,19,asage,1379.164875
P008,1,1.64435,1.76473,2345,19,asage,1104.96298
P008,1,1.19002,1.98178,2445,22,asage,806.8987565
P008,1,1.04029,1.99919,2401,11,asage,704.6967543
P008,1,1.92402,0.617648,2357,18,asage,1236.11813
P008,1,1.70317,1.71102,2326,11,asage,1601.420074
P008,1,1.36327,1.93168,2451,10,asage,823.23714
P008,1,0.352589,1.76214,2467,9,asage,1336.881211
P008,1,1.81373,0.418762,2480,18,asage,1441.987861
P008,1,0.514357,1.87416,2454,16,asage,1268.382244
P008,1,0.976751,0.000270307,2329,20,asage,1665.265503
P008,1,1.83994,1.54268,2455,10,asage,908.8735004
P008,1,0.0348597,1.26173,2471,23,asage,1250.30599
P008,1,1.97014,1.24254,2376,23,asage,1001.733164
P008,1,1.01754,1.99985,2295,22,asage,1068.863195
P008,1,1.47222,1.88148,1942,19,asage,5469.96652
P009,1,0.16303,1.54725,2181,18,asage,879.4194934
P009,1,1.99521,1.09774,2248,21,asage,920.6116306
P009,1,1.97741,1.21133,2204,21,asage,854.3165318
P009,1,1.96061,1.27791,2318,18,asage,1079.064189
P009,1,1.28127,1.95963,2425,25,asage,1446.437582
P009,1,1.99931,1.03701,2383,20,asage,2344.448541
P009,1,0.235089,0.355864,2467,21,asage,2232.020067
P009,1,0.595114,0.0856327,2430,9,asage,2128.913024
P009,1,0.111379,0.541357,2224,24,asage,991.0702437
P009,1,1.41301,1.91073,2205,23,asage,754.8227719
P009,1,1.04051,1.99918,2198,20,asage,738.6302452
P009,1,0.0513167,0.683772,2325,29,asage,1295.126916
P009,1,0.00701171,1.11821,1986,19,asage,971.2428404
P009,1,1.99563,1.09334,2224,25,asage,850.2927182
P009,1,1.83477,1.55059,2013,17,asage,901.2420926
P009,1,1.72264,1.69122,1936,9,asage,1262.462296
P009,1,1.377,1.92621,1955,10,asage,1165.77022
P009,1,1.57106,1.82091,1919,14,asage,1483.740349
P009,1,1.69267,0.278743,1944,19,asage,1897.59296
P009,1,1.06129,1.99812,1880,10,asage,1929.830366
