altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P058,1,1.97719,0.787642,2034,6,asage,903.1141353
P058,1,1.17724,1.98417,1953,18,asage,902.2143624
P058,1,1.94107,0.661801,2047,21,asage,188.1146885
P058,1,1.6585,1.75258,2009,11,asage,207.8313286
P058,1,0.462777,1.84344,1951,5,asage,871.0532038
P058,1,0.0207658,1.20273,1964,5,asage,762.8552708
P004,1,0.373443,0.220624,2017,9,asage,768.7059051
P004,1,1.78311,1.62188,1995,7,asage,654.966284
P004,1,1.04822,1.99884,1972,3,asage,156.1982856
P004,1,0.0157781,0.823061,2032,15,asage,814.3398684
P004,1,0.038476,0.725279,2003,16,asage,386.4512409
P004,1,1.59484,0.196158,2004,15,asage,234.4244896
P004,1,0.202908,0.396142,1973,16,asage,133.8562974
P004,1,0.398926,0.200807,1996,7,asage,414.8326731
P004,1,1.0767,0.00294554,2043,15,asage,909.9654837
P004,1,1.68774,0.274047,2004,9,asage,710.5233401
P004,1,1.7282,0.314635,2047,20,asage,928.8078745
P004,1,1.98817,1.15334,2026,12,asage,713.7489838
P004,1,1.70604,1.70817,1996,8,asage,478.3008507
P004,1,0.391181,1.79331,1966,12,asage,167.6957279
P004,1,1.99037,1.13844,2066,13,asage,1181.184999
P004,1,1.99955,0.970073,1990,6,asage,580.4184934
P004,1,0.753601,1.96917,1996,6,asage,669.4840376
P004,1,1.14549,0.0106409,1962,5,asage,251.6607194
P004,1,1.70403,1.71017,2001,13,asage,412.4312274
P004,1,0.766931,0.0275398,2003,10,asage,612.7597436
P004,1,0.547906,0.10803,2048,15,asage,924.2513897
P004,1,1.35112,0.0636708,2047,17,asage,930.4716704
P004,1,1.46983,0.117242,1966,1,asage,315.7549813
P004,1,0.00724065,1.12012,1951,8,asage,240.9420613
P004,1,0.0446479,0.70453,2039,12,asage,881.3876635
P004,1,0.0866981,1.40728,1973,15,asage,303.5165981
P004,1,1.70604,1.70817,1996,8,asage,484.7679183
P004,1,0,1,2030,16,asage,949.7169897
P004,1,0.00221485,0.933481,2014,9,asage,794.6975862
P004,1,0.0513167,0.683772,2011,11,asage,386.2467682
P004,1,0.770961,0.0265828,1990,18,asage,233.9665856
P004,1,0.0565398,0.668514,2006,16,asage,320.5541588
P004,1,0.61036,0.0790327,2051,19,asage,832.2594314
P004,1,1.92119,1.38912,2022,20,asage,481.5183371
P004,1,0.927065,0.00266325,1976,4,asage,511.4027734
P004,1,0.0567181,0.668007,1973,6,asage,444.8235125
P004,1,0.00937891,0.863362,1997,11,asage,365.3524908
P004,1,0.953769,1.99893,1939,1,asage,148.5542274
P004,1,0.00172561,0.941278,2016,10,asage,812.5155875
P004,1,0.0144788,0.830448,2023,6,asage,699.8512458
P004,1,0.0593092,0.660735,1986,9,asage,397.6319168
P004,1,1.98131,0.807586,2066,4,asage,819.6176129
P004,1,0.0707969,0.63043,2031,11,asage,819.1476691
P004,1,0.00572199,0.893177,2017,5,asage,352.7954935
P004,1,0.438499,0.172524,1994,19,asage,227.3225669
P004,1,1.72002,1.69395,1996,8,asage,437.8178028
P004,1,0.197957,0.402734,2003,8,asage,464.3032347
P004,1,1.78905,1.61433,1965,3,asage,308.1425149
P004,1,0.00638849,0.887145,1954,3,asage,278.4130113
P004,1,0.382178,1.78632,2095,17,asage,1151.472248
P004,1,1.99846,0.94453,2005,12,asage,364.2637589
P004,1,0.186266,0.418762,2039,12,asage,891.3789123
P004,1,0.00916982,1.13511,1998,7,asage,714.6146317
P004,1,1.96,1.28,2056,12,asage,752.9778536
P004,1,0.149202,0.474507,2041,18,asage,815.7241539
P004,1,1.97422,1.22561,1999,7,asage,560.5410449
P004,1,1.68316,0.269729,1958,6,asage,260.0082097
P004,1,1.50188,1.86494,2013,9,asage,541.3515529
P004,1,0.205642,0.39255,2036,13,asage,873.543797
P004,1,0.858579,0.0100505,2024,9,asage,651.5254985
P004,1,0.158822,0.459242,2001,8,asage,667.3689208
P004,1,1.45624,1.88986,1996,6,asage,520.1106735
P004,1,1.3947,0.08119,2058,11,asage,823.3965703
P004,1,0.2,1.6,1991,11,asage,354.3229121
P004,1,0.577971,0.0934179,1996,7,asage,634.1205587
P004,1,0.0341303,1.25903,1994,10,asage,385.0668379
P004,1,0.00360203,1.0848,1994,15,asage,283.1351485
P004,1,1.5241,1.85166,2019,1,asage,326.0658838
P004,1,1.04541,0.00103146,2012,8,asage,589.0772096
P004,1,0.179949,0.427709,1993,6,asage,603.9247571
P004,1,1.99948,0.967759,2035,19,asage,873.8147834
P004,1,0.0764083,0.616622,1976,4,asage,445.8970926
P004,1,0.894214,0.00561112,2021,11,asage,840.2743653
P004,1,0.0292193,0.760032,2026,10,asage,816.6967658
P004,1,0.0525077,0.680221,1990,6,asage,382.103358
P004,1,0.00360203,1.0848,1994,15,asage,286.0100266
P004,1,1.3947,0.08119,2058,11,asage,810.4714436
P004,1,1.39556,0.0815589,2066,1,asage,857.6423835
P004,1,0.588413,1.91137,1971,8,asage,358.0184856
P004,1,0.357388,1.76619,1980,11,asage,242.549459
P004,1,0.547906,0.10803,2048,15,asage,932.8764944
P004,1,1.92008,0.608281,1970,7,asage,397.1531612
P004,1,1.44016,0.102079,2026,10,asage,862.0234659
P004,1,1.39392,1.91915,1985,5,asage,572.9089847
P004,1,1.40591,0.0860882,2061,13,asage,874.0947126
P004,1,1.36565,0.0692486,2035,15,asage,895.814513
P004,1,1.98058,0.803884,1996,8,asage,675.3299656
P004,1,1.2075,1.97823,2011,10,asage,354.7065084
P004,1,1.88583,0.535993,2028,11,asage,836.3992249
P004,1,1.84227,0.460946,2041,20,asage,921.1083294
P004,1,1.98995,1.14142,2047,9,asage,756.8956234
P004,1,1.30245,1.95317,2010,10,asage,584.0726173
P004,1,1.42203,1.90658,2017,14,asage,824.6658552
P004,1,0.547906,0.10803,2048,15,asage,926.1725275
P004,1,0.835601,1.98639,1986,15,asage,331.6869255
P004,1,0.228276,1.63596,1998,2,asage,490.1929278
P004,1,0.0756561,0.618439,2034,11,asage,873.3216691
P004,1,0.638472,1.93236,1973,14,asage,198.513917
P004,1,1.72002,1.69395,1996,8,asage,427.6532851
P004,1,1.99846,0.94453,2005,12,asage,390.3660126
P004,1,0.000111341,0.985076,1973,8,asage,223.4879532
P004,1,1.84227,0.460946,2041,20,asage,912.5216217
P004,1,0.584012,1.90937,2075,22,asage,1346.162415
P004,1,0.0481581,0.693411,1967,7,asage,170.6924123
P004,1,0.373443,0.220624,2017,9,asage,770.6674463
P004,1,0.16303,1.54725,1993,11,asage,362.2288798
P004,1,1.58817,1.80874,2006,21,asage,266.090292
P004,1,0.0727783,0.625487,1993,5,asage,389.4333263
P004,1,0.0152165,0.826215,1996,13,asage,339.9228542
P004,1,1.84906,1.5283,1999,8,asage,687.0640567
P004,1,0.0112845,0.850195,2052,16,asage,1187.858349
P004,1,1.99846,0.94453,2005,12,asage,392.2920448
P004,1,1.79054,0.387585,2019,1,asage,368.4310045
P004,1,1.53399,0.154511,2070,21,asage,1224.300884
P004,1,0.186266,0.418762,2039,12,asage,896.9324403
P004,1,1.7348,0.32172,2051,18,asage,921.5251661
P004,1,0.668756,1.94354,2008,16,asage,180.6236104
P004,1,1.85592,0.482884,2018,9,asage,822.0379464
P004,1,0.48786,1.8589,2063,17,asage,1277.42891
P004,1,0.174693,0.435316,2014,18,asage,1132.110145
P004,1,1.81188,0.416176,2102,23,asage,1066.781567
P004,1,1.78087,1.6247,2018,14,asage,846.3554345
P004,1,0.715912,0.0412019,2053,21,asage,1215.100314
P004,1,1.40614,0.0861884,2051,19,asage,947.4903318
P004,1,0.540146,0.112006,1998,8,asage,690.3549346
P004,1,0.615385,0.076923,2032,13,asage,861.758477
P004,1,0.246683,0.342342,2004,5,asage,759.3001472
P004,1,1.42662,0.0955684,2062,14,asage,821.2002446
P004,1,1.99948,0.967759,2035,19,asage,875.9009463
P004,1,1.99948,0.967759,2035,19,asage,893.8157111
P004,1,0.0481394,1.30653,1989,14,asage,259.5838913
P004,1,0.16303,1.54725,1993,11,asage,376.9985678
P004,1,0.186266,0.418762,2022,10,asage,793.5523102
P004,1,1.96265,0.729254,1997,14,asage,273.0246285
P004,1,0.212495,0.383692,2017,10,asage,723.6736416
P004,1,1.39556,0.0815589,2066,1,asage,853.3566029
P004,1,1.76619,0.357388,2030,19,asage,830.1898699
P004,1,0.61036,0.0790327,2051,19,asage,831.3660041
P004,1,0.0268422,0.769861,2025,13,asage,784.8700728
P004,1,1.91654,0.600056,2022,9,asage,837.7161894
P004,1,1.47059,0.117647,2058,18,asage,976.1397771
P004,1,0.116056,0.532407,2038,15,asage,846.2003611
P004,1,0.186266,0.418762,2022,10,asage,800.0940817
P004,1,1.63127,1.77556,2059,14,asage,1123.31
P004,1,1.70604,1.70817,1996,8,asage,473.4108618
P004,1,0.615385,0.076923,2032,13,asage,858.8143266
P004,1,1.90148,0.567183,2003,12,asage,417.4110437
P004,1,1.70711,1.70711,2062,19,asage,964.5781262
P004,1,1.0922,1.99574,1966,13,asage,178.3912984
P004,1,0.995757,1.99999,1996,8,asage,441.0629558
P004,1,0.314635,1.7282,1984,11,asage,254.5293363
P004,1,1.32852,0.0555032,2104,28,asage,1316.59155
P004,1,0.363119,0.229038,2047,19,asage,1453.125374
P004,1,1.98478,1.17379,2029,16,asage,860.6549608
P004,1,0.186266,0.418762,2039,12,asage,864.7009535
P004,1,1.39727,1.9177,2001,14,asage,436.6589508
P004,1,1.44016,0.102079,2026,10,asage,878.231676
P004,1,1.43146,0.0978658,2043,17,asage,924.9114333
P004,1,1.99987,1.01639,2036,18,asage,875.031307
P004,1,1.87026,1.4926,2055,17,asage,814.4923003
P004,1,1.99975,1.02257,1997,10,asage,437.7425762
P004,1,1.94868,1.31623,2056,19,asage,943.4739976
P004,1,1.64244,0.233663,2131,20,asage,1341.736031
P004,1,0.209853,0.387082,2041,11,asage,913.912247
P004,1,0.0292193,0.760032,2026,10,asage,800.2833852
P004,1,1.88775,0.539683,2061,20,asage,976.3789698
P004,1,0.681973,0.0519185,1998,5,asage,666.5679884
P004,1,1.12403,0.00772214,2077,23,asage,1365.063752
P004,1,0.763433,1.97162,2058,17,asage,1476.079626
P004,1,0.615385,0.076923,2032,13,asage,873.5628772
P004,1,1.05609,0.00157434,2053,17,asage,867.3018561
P004,1,1.99469,1.1029,2066,18,asage,943.8961048
P004,1,0.0971395,1.42993,1992,12,asage,311.9737861
P004,1,1.53725,0.156576,2060,16,asage,843.1191334
P004,1,0.240743,1.65079,1971,14,asage,145.2962743
P004,1,1.90148,0.567183,2003,12,asage,421.9197555
P004,1,0.444124,0.168735,2052,14,asage,917.2744087
P004,1,0.327327,0.26006,2015,6,asage,791.1828376
P004,1,1.3947,0.08119,2058,11,asage,814.6524848
P004,1,1.60958,1.79273,2002,11,asage,464.9009237
P004,1,0.0270076,1.23084,2039,6,asage,1105.12788
P004,1,1.51635,0.14362,2042,24,asage,862.5209601
P004,1,0.295488,1.70969,2107,15,asage,1653.467145
P004,1,1.87539,0.516577,2000,5,asage,500.6346057
P004,1,0.141288,0.487542,1998,7,asage,724.7320606
P004,1,1.94263,1.33385,2012,8,asage,771.6165207
P004,1,0.196902,1.59585,2059,18,asage,1216.215716
P004,1,0.0201702,0.800166,2008,7,asage,731.8166564
P004,1,1.67663,0.263672,2114,17,asage,1378.679516
P004,1,0.00012207,1.01562,1938,7,asage,543.8995784
P004,1,1.66088,0.249509,2066,19,asage,982.8518007
P004,1,1.94001,1.34113,1952,2,asage,263.6705419
P004,1,1.87026,1.4926,2055,17,asage,802.729093
P004,1,0.00079906,0.960032,2060,23,asage,1254.372938
P004,1,0.635601,0.0687572,2018,11,asage,751.2758462
P004,1,1.94841,0.682945,2010,17,asage,384.9728784
P004,1,0.0707969,0.63043,2031,11,asage,825.8816289
P004,1,1.40614,0.0861884,2051,19,asage,932.4031684
P004,1,1.99948,0.967759,2035,19,asage,881.06143
P004,1,1.72414,1.68966,2020,29,asage,272.5868202
P004,1,0.240743,0.349209,2052,20,asage,875.32573
P004,1,1.85638,0.483653,2071,14,asage,1024.355969
P004,1,0.373443,0.220624,2017,9,asage,777.54382
P004,1,0.61036,0.0790327,2051,19,asage,830.951585
P004,1,0.170734,1.55885,1977,14,asage,186.6076938
P004,1,1.98503,1.17238,2045,18,asage,795.6670888
P004,1,1.9933,0.884427,2061,8,asage,781.4661365
P004,1,1.6958,0.28176,2072,22,asage,989.3863051
P004,1,0.179949,0.427709,1993,6,asage,605.603783
P004,1,0.196158,1.59484,2002,12,asage,391.8293336
P004,1,0.16303,1.54725,1993,11,asage,369.4678198
P004,1,1.93671,0.64989,2057,14,asage,893.1159336
P004,1,1.66896,0.256706,2126,20,asage,1477.145918
P004,1,1.34155,0.0601369,1965,3,asage,296.3630804
P004,1,1.93124,0.635601,2056,17,asage,975.1578061
P004,1,0.916954,1.99655,2012,8,asage,751.9673897
P004,1,1.92322,0.615717,1979,4,asage,589.7258677
P004,1,1.8,1.6,2014,8,asage,486.7941597
P004,1,1.44721,0.105573,2035,15,asage,866.6416548
P004,1,0.00079906,0.960032,2060,23,asage,1235.689138
P004,1,0.00360203,1.0848,1994,15,asage,284.2365409
P004,1,1.75926,0.349209,2044,19,asage,845.1090529
P004,1,0.0645279,0.646599,1956,7,asage,430.4167986
P004,1,0.194944,1.5932,2050,15,asage,1146.272084
P004,1,0.373443,0.220624,2017,9,asage,757.9429954
P004,1,0.0585556,0.662832,2012,6,asage,736.2522819
P004,1,0.318274,1.73161,1985,13,asage,277.2403783
P004,1,0.194944,1.5932,2050,15,asage,1124.34069
P004,1,0.363199,1.77103,2053,15,asage,1274.485426
P004,1,1.99357,0.886808,2074,15,asage,1162.106324
P004,1,0.596768,1.9151,1962,2,asage,538.0266092
P004,1,1.99965,0.973693,2016,8,asage,803.4689012
P004,1,0.0971395,1.42993,1992,12,asage,321.381628
P004,1,1.80356,1.59523,2005,6,asage,727.6602579
P004,1,1.90148,0.567183,2003,12,asage,416.1385345
P004,1,1.35112,0.0636708,2047,17,asage,932.137454
P004,1,2,1.00096,1996,8,asage,471.8943121
P004,1,1.3947,0.08119,2058,11,asage,831.6018557
P004,1,1.90148,0.567183,2003,12,asage,412.5896532
P004,1,0.443858,1.83109,1953,3,asage,256.091958
P004,1,1.91654,0.600056,2022,9,asage,820.7727746
P004,1,0.373443,0.220624,2017,9,asage,763.8082616
P004,1,1.94001,1.34113,1952,2,asage,255.3299966
P004,1,1.39055,0.0794182,2124,19,asage,1445.384586
P004,1,1.36697,0.0697681,2061,9,asage,970.0096095
P004,1,1.25864,0.0340257,1964,3,asage,495.5594948
P004,1,1.20953,0.0221976,2096,25,asage,1409.517433
P004,1,1.51635,0.14362,2042,24,asage,873.0456391
P023,1,1.93295,0.640002,2040,16,asage,727.5742135
P023,1,1.83465,1.55078,1999,6,asage,287.12853
P023,1,0.703425,0.0449905,1986,2,asage,228.2773686
P023,1,0.0464174,0.698869,1974,5,asage,264.8236991
P023,1,1.94243,0.66559,2014,8,asage,545.6795875
P023,1,1.88215,1.47098,2052,9,asage,77.97162022
P023,1,1.81923,1.57346,1993,12,asage,332.4460904
P023,1,0.162621,1.54662,1998,5,asage,314.5901642
P023,1,1.70296,1.71123,1978,2,asage,403.1561277
P023,1,0.0627782,0.651266,1978,4,asage,260.204987
P023,1,1.81781,1.57549,1999,9,asage,326.3377376
P023,1,1.40475,0.0855713,2063,16,asage,309.3877551
P023,1,0.0725281,1.37389,1976,5,asage,62.12583946
P023,1,0.0725281,1.37389,1976,5,asage,56.2031026
P023,1,1.09417,0.0044443,1997,15,asage,210.4271869
P023,1,1.29203,1.95641,1997,5,asage,504.4871995
P023,1,1.54534,1.83821,1995,5,asage,434.8303396
P023,1,1.50532,0.137068,2014,7,asage,244.1811827
P023,1,0.725279,1.96152,2006,9,asage,518.9944869
P023,1,0.105573,0.552786,2082,12,asage,356.2364555
P023,1,1.9997,0.975316,1988,4,asage,466.5264104
P023,1,1.46575,1.88492,1997,4,asage,441.5128381
P023,1,1.59136,1.8064,2039,12,asage,188.3526857
P023,1,0.272878,1.68651,1975,2,asage,4.253950825
P023,1,1,0,2053,15,asage,662.1316096
P023,1,1.69466,1.71934,1973,0,asage,293.8703686
P023,1,1.69466,1.71934,1974,1,asage,4.93156668
P023,1,0.622703,0.0739077,2051,21,asage,422.0981154
P023,1,1.4138,0.0896335,2059,22,asage,491.7547569
P023,1,0.183422,1.57724,1991,6,asage,233.8475513
P023,1,1.69466,1.71934,2001,0,asage,552.8590023
P023,1,0.0259028,0.77387,2004,8,asage,465.0546336
P023,1,0.0298575,1.24254,2066,13,asage,466.1187664
P023,1,1.2356,1.97185,2079,8,asage,452.9015687
P023,1,1.46575,1.88492,1997,4,asage,463.8131923
P023,1,0.0790919,0.61022,1977,11,asage,244.3915229
P023,1,0.191264,1.58817,2111,20,asage,438.5748605
P023,1,1.94499,1.32711,2054,10,asage,75.84286274
P023,1,1.81923,1.57346,1993,12,asage,337.6414924
P023,1,1.85586,1.51721,2083,9,asage,296.252247
P023,1,1.46575,1.88492,1997,4,asage,452.7732121
P023,1,1.29878,1.95432,2019,9,asage,163.7063127
P023,1,0.310345,0.275862,2013,9,asage,472.6015779
P023,1,0.0329254,1.25449,2017,7,asage,466.2750523
P023,1,1.40506,1.91429,2004,7,asage,388.6289678
P023,1,0.709694,0.0430661,2025,6,asage,680.6208181
P023,1,0.197538,0.403297,2023,10,asage,774.7177285
P023,1,0.000979483,1.04425,1968,5,asage,429.2271327
P023,1,0.43079,1.82219,1998,6,asage,453.5861311
P023,1,2,1,2028,12,asage,606.1896281
P023,1,0.0507936,1.31465,1995,7,asage,440.6604686
P023,1,1.96152,1.27472,2015,10,asage,520.280339
P023,1,0.000637174,1.03569,2043,10,asage,803.6091488
P023,1,1.73934,0.32667,1988,11,asage,325.2586153
P023,1,0.712652,1.95783,2001,8,asage,478.0009403
P023,1,0.226817,0.365817,2044,13,asage,835.0064069
P023,1,1.69466,1.71934,1977,1,asage,389.3699273
P023,1,1.6,1.8,2052,17,asage,638.0872751
P023,1,1.45157,0.107763,1984,6,asage,590.7722066
P023,1,1.69466,1.71934,1973,1,asage,72.80204794
P023,1,1.54534,1.83821,1995,5,asage,433.9058999
P023,1,1.29171,1.95651,1984,1,asage,190.3095769
P023,1,1.81923,1.57346,1993,12,asage,337.6414924
P023,1,1.22404,0.0254204,2001,5,asage,301.617075
P023,1,1.83697,1.54725,1997,6,asage,641.2111205
P023,1,0.270463,1.68394,2011,7,asage,411.0473167
P023,1,0.313376,1.72701,2045,6,asage,626.5764208
P023,1,0.0513167,1.31623,2000,9,asage,302.5931998
P023,1,0.875965,0.00772214,2037,15,asage,197.6230921
P023,1,0.108099,1.45223,2097,2,asage,117.6380545
P023,1,1.0922,1.99574,2034,10,asage,209.490337
P023,1,1.81923,1.57346,1993,12,asage,335.2347659
P023,1,1.99824,0.940699,2099,10,asage,336.6486318
P023,1,0.376708,1.78199,2039,5,asage,772.0779441
P023,1,0.0202851,1.2004,2012,9,asage,458.1409743
P023,1,1.96514,0.738267,2037,10,asage,576.020384
P023,1,0.149223,1.52553,1989,4,asage,648.3896039
P023,1,1.69466,1.71934,1976,0,asage,411.4983226
P023,1,1.69466,1.71934,1960,1,asage,118.1751156
P023,1,0.149202,0.474507,2014,13,asage,586.0815929
P023,1,1.6734,1.73928,2000,6,asage,430.3689776
P023,1,1.69466,1.71934,1976,1,asage,396.7673648
P023,1,0.097039,1.42972,1984,4,asage,521.1216585
P023,1,0.845032,1.98792,2015,9,asage,406.810561
P023,1,0.033765,1.25766,2009,8,asage,483.7619025
P023,1,1.69466,1.71934,1973,2,asage,238.088442
P023,1,0.78757,1.97718,2011,11,asage,244.3454512
P023,1,1.98149,0.80849,2043,12,asage,588.6910464
P023,1,1.6734,1.73928,2000,6,asage,430.3244476
P023,1,1.86058,0.490679,2027,8,asage,542.7477595
P023,1,1.49614,0.131757,1986,5,asage,150.9013088
P023,1,1.75461,0.343821,2012,8,asage,396.9907488
P023,1,1.76822,0.359816,1997,5,asage,497.342381
P023,1,1.62794,1.77826,2050,3,asage,904.4519353
P023,1,1.69466,1.71934,1973,0,asage,207.7863042
P023,1,0.888988,1.99382,1986,7,asage,180.2707166
P023,1,1.99281,0.88033,2010,8,asage,333.0725006
P023,1,1.22404,0.0254204,2001,5,asage,309.4392471
P023,1,1.99388,0.889569,1997,7,asage,344.0453668
P023,1,1.66509,0.253235,2038,12,asage,559.7997426
P023,1,0.314948,0.271506,1974,3,asage,297.6339693
P023,1,1.63623,1.7715,2009,11,asage,221.5601404
P023,1,1.69466,1.71934,1976,1,asage,419.8477159
P023,1,1.01042,5.42E-05,1984,2,asage,519.1615925
P023,1,0.529412,1.88235,2134,18,asage,382.4502288
P023,1,1.96965,0.755515,2003,9,asage,353.1704698
P023,1,0.0503713,1.31338,2015,7,asage,242.8068474
P023,1,1.69466,1.71934,1977,1,asage,550.7353079
P023,1,1.75444,1.65637,1998,5,asage,447.049971
P023,1,1.25589,0.0332948,2060,9,asage,482.3989318
P023,1,0.847943,1.98837,1990,5,asage,392.2336305
P023,1,0.327327,1.73994,2037,16,asage,866.259567
P023,1,0.0909352,1.41665,2006,9,asage,477.533306
P023,1,0.156852,1.53768,1987,7,asage,339.6199408
P023,1,1.72857,1.68498,1996,3,asage,463.6309217
P023,1,1.86058,0.490679,2027,8,asage,530.8564555
P023,1,1.98149,0.80849,2043,12,asage,600.0928188
P023,1,1.68232,0.268945,2031,10,asage,526.8584173
P023,1,1.58124,1.81373,2012,8,asage,537.8265431
P023,1,1.71955,1.69445,2037,8,asage,636.4408047
P023,1,1.30909,1.95103,2000,6,asage,483.6633119
P023,1,1.12597,0.00796628,2070,16,asage,286.3867273
P023,1,1.58124,1.81373,2012,8,asage,528.384572
P023,1,1.53066,1.84758,2005,6,asage,438.6120706
P023,1,1.81923,1.57346,1993,12,asage,328.9010355
P023,1,1.7421,1.67029,1997,3,asage,430.9039037
P023,1,1.63623,1.7715,2009,11,asage,227.7530552
P023,1,0.538647,1.88722,2013,6,asage,276.4206656
P023,1,0.518278,0.123676,2034,11,asage,147.2997421
P023,1,1.69466,1.71934,1976,0,asage,421.0882237
P023,1,1.69466,1.71934,1975,1,asage,374.3062588
P023,1,0.000328541,0.974367,2000,7,asage,436.6789892
P023,1,0.415199,1.81118,1997,6,asage,445.1252103
P023,1,1.7421,1.67029,1997,3,asage,439.0680142
P023,1,0.867836,0.00877213,2032,10,asage,517.2904445
P023,1,0.415199,1.81118,1997,6,asage,424.2075575
P023,1,2,1,1970,4,asage,421.2043444
P023,1,0.769534,1.97308,2018,10,asage,691.7265024
P023,1,0.0403715,0.718729,2095,13,asage,350.6036732
P023,1,0.074453,1.37863,2012,9,asage,575.6340918
P023,1,1.69466,1.71934,1981,2,asage,513.5834515
P023,1,1.76822,0.359816,2018,9,asage,603.2118155
P023,1,1.97107,0.761212,2009,7,asage,374.8431586
P023,1,0.885994,1.99348,1994,5,asage,459.7325401
P023,1,1.87524,0.516314,2005,7,asage,350.0594434
P023,1,0.0259028,0.77387,2004,8,asage,445.5180282
P023,1,0.276737,0.309427,1987,4,asage,278.7572178
P023,1,1.49614,0.131757,1986,5,asage,174.9731427
P023,1,1.20601,1.97855,2036,11,asage,601.5477001
P023,1,0.688692,1.95031,2002,5,asage,386.3236178
P023,1,1.93979,1.34174,2023,11,asage,585.127848
P023,1,0.4,1.8,1993,6,asage,249.3923836
P023,1,1.69466,1.71934,1975,1,asage,297.5976681
P023,1,1.69466,1.71934,1974,1,asage,288.9061237
P023,1,0.206393,1.60843,2024,7,asage,492.9201207
P023,1,1.07534,0.00284213,1987,3,asage,549.8058601
P023,1,1.69466,1.71934,1976,0,asage,490.8636216
P023,1,1.97014,1.24254,2037,14,asage,651.1019948
P023,1,0.0265828,1.22904,2009,7,asage,423.5593811
P023,1,0.0259028,0.77387,2004,8,asage,457.2351421
P023,1,1.99907,1.04319,1978,4,asage,423.7080609
P023,1,0.00868398,1.1315,1976,7,asage,272.3233649
P023,1,1.14462,1.98949,2007,6,asage,457.3545464
P023,1,1.75258,1.6585,2005,5,asage,404.5225949
P023,1,1.57802,0.183976,2020,11,asage,300.7837021
P023,1,1.69466,1.71934,1976,0,asage,430.0441286
P023,1,1.72419,0.310399,1989,2,asage,261.9073863
P023,1,0.840768,1.98724,2002,10,asage,449.4096909
P023,1,0.310345,0.275862,2013,9,asage,464.1822483
P023,1,1.86824,1.49614,2050,15,asage,624.8007479
P023,1,0.860745,0.00974345,2013,6,asage,290.9408482
P023,1,1.96152,1.27472,2015,10,asage,533.7853515
P023,1,0.000328541,0.974367,2000,7,asage,439.2656413
P023,1,1.76822,0.359816,2018,9,asage,612.4853987
P023,1,0.231779,1.64018,2013,10,asage,513.3077376
P023,1,1.74329,1.66896,2016,10,asage,527.9012778
